time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-05 11:26:08.757553,BUY_NO,KXHIGHNY-25DEC06-T39,91.0,1,0.01,0.92,SIM,SIM_19,2025-12-05 11:26:08.757553,2025-12-05 11:26:08.757553,0.0,
2025-12-05 11:26:36.552545,BUY_NO,KXHIGHNY-25DEC06-T39,91.0,1,0.01,0.92,SIM,SIM_20,2025-12-05 11:26:36.552545,2025-12-05 11:26:36.552545,0.0,
2025-12-05 11:27:07.499534,BUY_NO,KXHIGHNY-25DEC06-T39,90.0,1,0.01,0.91,SIM,SIM_21,2025-12-05 11:27:07.499534,2025-12-05 11:27:07.499534,0.0,
2025-12-05 11:29:04.352747,BUY_NO,KXHIGHNY-25DEC06-T39,88.0,1,0.01,0.89,SIM,SIM_22,2025-12-05 11:29:04.352747,2025-12-05 11:29:04.352747,0.0,
2025-12-05 12:41:25.302193,BUY_YES,KXHIGHNY-25DEC06-B43.5,13.0,14,0.12,1.94,SIM,SIM_23,2025-12-05 12:41:25.302193,2025-12-05 12:41:25.302193,0.0,
2025-12-05 12:41:33.783557,BUY_YES,KXHIGHNY-25DEC06-B43.5,13.0,9,0.08,1.25,SIM,SIM_24,2025-12-05 12:41:33.783557,2025-12-05 12:41:33.783557,0.0,
2025-12-05 12:41:41.075802,BUY_YES,KXHIGHNY-25DEC06-B43.5,13.0,4,0.04,0.56,SIM,SIM_25,2025-12-05 12:41:41.075802,2025-12-05 12:41:41.075802,0.0,
2025-12-05 12:41:45.103804,BUY_YES,KXHIGHNY-25DEC06-B43.5,13.0,3,0.03,0.42000000000000004,SIM,SIM_26,2025-12-05 12:41:45.103804,2025-12-05 12:41:45.103804,0.0,
2025-12-05 12:42:42.766434,BUY_YES,KXHIGHNY-25DEC06-B43.5,13.0,5,0.04,0.6900000000000001,SIM,SIM_27,2025-12-05 12:42:42.766434,2025-12-05 12:42:42.766434,0.0,
2025-12-05 12:43:04.863475,BUY_YES,KXHIGHNY-25DEC06-B43.5,13.0,4,0.04,0.56,SIM,SIM_28,2025-12-05 12:43:04.863475,2025-12-05 12:43:04.863475,0.0,
2025-12-05 12:43:06.225252,BUY_YES,KXHIGHNY-25DEC06-B43.5,13.0,3,0.03,0.42000000000000004,SIM,SIM_29,2025-12-05 12:43:06.225252,2025-12-05 12:43:06.225252,0.0,
2025-12-05 13:10:29.981008,BUY_NO,KXHIGHNY-25DEC05-B30.5,61.0,1,0.02,0.63,SIM,SIM_30,2025-12-05 13:10:29.981008,2025-12-05 13:10:29.981008,0.0,
2025-12-05 13:10:44.261751,BUY_NO,KXHIGHNY-25DEC05-B30.5,60.0,1,0.02,0.62,SIM,SIM_31,2025-12-05 13:10:44.261751,2025-12-05 13:10:44.261751,0.0,
2025-12-05 13:11:15.979781,BUY_NO,KXHIGHNY-25DEC05-B30.5,60.0,1,0.02,0.62,SIM,SIM_32,2025-12-05 13:11:15.979781,2025-12-05 13:11:15.979781,0.0,
2025-12-05 13:11:18.589148,BUY_NO,KXHIGHNY-25DEC05-B30.5,60.0,1,0.02,0.62,SIM,SIM_33,2025-12-05 13:11:18.589148,2025-12-05 13:11:18.589148,0.0,
2025-12-05 13:13:39.451969,BUY_NO,KXHIGHNY-25DEC05-B30.5,52.0,1,0.02,0.54,SIM,SIM_34,2025-12-05 13:13:39.451969,2025-12-05 13:13:39.451969,0.0,
2025-12-05 13:21:09.360262,BUY_NO,KXHIGHNY-25DEC05-B32.5,45.0,1,0.02,0.47000000000000003,SIM,SIM_35,2025-12-05 13:21:09.360262,2025-12-05 13:21:09.360262,0.0,
2025-12-05 13:21:10.401662,BUY_NO,KXHIGHNY-25DEC05-B32.5,45.0,1,0.02,0.47000000000000003,SIM,SIM_36,2025-12-05 13:21:10.401662,2025-12-05 13:21:10.401662,0.0,
2025-12-05 14:08:12.373493,BUY_NO,KXHIGHNY-25DEC05-B30.5,51.0,1,0.02,0.53,SIM,SIM_37,2025-12-05 14:08:12.373493,2025-12-05 14:08:12.373493,0.0,
2025-12-05 14:10:21.958251,BUY_NO,KXHIGHNY-25DEC05-B30.5,49.0,1,0.02,0.51,SIM,SIM_38,2025-12-05 14:10:21.958251,2025-12-05 14:10:21.958251,0.0,
2025-12-05 14:12:29.078502,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_39,2025-12-05 14:12:29.078502,2025-12-05 14:12:29.078502,0.0,
2025-12-05 14:12:39.086792,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_40,2025-12-05 14:12:39.086792,2025-12-05 14:12:39.086792,0.0,
2025-12-05 14:13:50.882940,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_41,2025-12-05 14:13:50.882940,2025-12-05 14:13:50.882940,0.0,
2025-12-05 14:13:58.344943,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_42,2025-12-05 14:13:58.344943,2025-12-05 14:13:58.344943,0.0,
2025-12-05 14:14:01.704768,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_43,2025-12-05 14:14:01.704768,2025-12-05 14:14:01.704768,0.0,
2025-12-05 14:20:08.505839,BUY_NO,KXHIGHNY-25DEC05-B32.5,48.0,1,0.02,0.5,SIM,SIM_44,2025-12-05 14:20:08.505839,2025-12-05 14:20:08.505839,0.0,
2025-12-05 14:20:17.895784,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_45,2025-12-05 14:20:17.895784,2025-12-05 14:20:17.895784,0.0,
2025-12-05 15:31:55.340543,BUY_YES,KXHIGHNY-25DEC06-B39.5,32.0,1,0.02,0.34,SIM,SIM_46,2025-12-05 15:31:55.340543,2025-12-05 15:31:55.340543,0.0,
2025-12-05 15:32:05.894388,BUY_YES,KXHIGHNY-25DEC06-B39.5,31.0,1,0.02,0.33,SIM,SIM_47,2025-12-05 15:32:05.894388,2025-12-05 15:32:05.894388,0.0,
2025-12-05 15:40:39.328483,BUY_NO,KXHIGHNY-25DEC05-B30.5,60.0,1,0.02,0.62,SIM,SIM_48,2025-12-05 15:40:39.328483,2025-12-05 15:40:39.328483,0.0,
2025-12-05 15:40:43.240016,BUY_NO,KXHIGHNY-25DEC05-B30.5,60.0,1,0.02,0.62,SIM,SIM_49,2025-12-05 15:40:43.240016,2025-12-05 15:40:43.240016,0.0,
2025-12-05 15:42:31.579688,BUY_YES,KXHIGHNY-25DEC06-B41.5,41.0,1,0.02,0.43,SIM,SIM_50,2025-12-05 15:42:31.579688,2025-12-05 15:42:31.579688,0.0,
2025-12-05 15:42:33.162362,BUY_YES,KXHIGHNY-25DEC06-B41.5,40.0,1,0.02,0.42000000000000004,SIM,SIM_51,2025-12-05 15:42:33.162362,2025-12-05 15:42:33.162362,0.0,
2025-12-05 15:42:47.269992,BUY_YES,KXHIGHNY-25DEC06-B41.5,40.0,1,0.02,0.42000000000000004,SIM,SIM_52,2025-12-05 15:42:47.269992,2025-12-05 15:42:47.269992,0.0,
2025-12-05 15:58:25.723534,BUY_NO,KXHIGHNY-25DEC05-B32.5,29.0,3,0.05,0.9199999999999999,SIM,SIM_53,2025-12-05 15:58:25.723534,2025-12-05 15:58:25.723534,0.0,
2025-12-05 15:59:39.603978,BUY_NO,KXHIGHNY-25DEC05-B32.5,30.0,3,0.05,0.95,SIM,SIM_54,2025-12-05 15:59:39.603978,2025-12-05 15:59:39.603978,0.0,
2025-12-05 15:59:44.586121,BUY_NO,KXHIGHNY-25DEC05-B32.5,30.0,3,0.05,0.95,SIM,SIM_55,2025-12-05 15:59:44.586121,2025-12-05 15:59:44.586121,0.0,
2025-12-05 16:00:24.274646,BUY_NO,KXHIGHNY-25DEC05-B32.5,30.0,3,0.05,0.95,SIM,SIM_56,2025-12-05 16:00:24.274646,2025-12-05 16:00:24.274646,0.0,
2025-12-05 16:06:30.068777,BUY_NO,KXHIGHNY-25DEC05-B32.5,18.0,1,0.02,0.19999999999999998,SIM,SIM_57,2025-12-05 16:06:30.068777,2025-12-05 16:06:30.068777,0.0,
2025-12-05 16:06:36.290872,BUY_NO,KXHIGHNY-25DEC05-B32.5,17.0,2,0.02,0.36000000000000004,SIM,SIM_58,2025-12-05 16:06:36.290872,2025-12-05 16:06:36.290872,0.0,
2025-12-05 16:06:38.756782,BUY_NO,KXHIGHNY-25DEC05-B32.5,18.0,1,0.02,0.19999999999999998,SIM,SIM_59,2025-12-05 16:06:38.756782,2025-12-05 16:06:38.756782,0.0,
2025-12-05 16:11:55.752228,BUY_NO,KXHIGHNY-25DEC05-B30.5,70.0,1,0.02,0.72,SIM,SIM_60,2025-12-05 16:11:55.752228,2025-12-05 16:11:55.752228,0.0,
2025-12-05 16:11:58.349773,BUY_NO,KXHIGHNY-25DEC05-B30.5,70.0,1,0.02,0.72,SIM,SIM_61,2025-12-05 16:11:58.349773,2025-12-05 16:11:58.349773,0.0,
2025-12-05 16:11:59.581431,BUY_NO,KXHIGHNY-25DEC05-B30.5,69.0,1,0.02,0.71,SIM,SIM_62,2025-12-05 16:11:59.581431,2025-12-05 16:11:59.581431,0.0,
2025-12-05 16:27:18.566825,BUY_NO,KXHIGHNY-25DEC05-B32.5,17.0,1,0.01,0.18000000000000002,SIM,SIM_63,2025-12-05 16:27:18.566825,2025-12-05 16:27:18.566825,0.0,
2025-12-05 16:27:20.702783,BUY_NO,KXHIGHNY-25DEC05-B32.5,17.0,1,0.01,0.18000000000000002,SIM,SIM_64,2025-12-05 16:27:20.702783,2025-12-05 16:27:20.702783,0.0,
2025-12-05 16:31:56.726686,BUY_NO,KXHIGHNY-25DEC05-B30.5,70.0,1,0.02,0.72,SIM,SIM_65,2025-12-05 16:31:56.726686,2025-12-05 16:31:56.726686,0.0,
2025-12-05 16:31:59.367539,BUY_NO,KXHIGHNY-25DEC05-B30.5,72.0,1,0.02,0.74,SIM,SIM_66,2025-12-05 16:31:59.367539,2025-12-05 16:31:59.367539,0.0,
2025-12-05 16:32:01.690969,BUY_NO,KXHIGHNY-25DEC05-B30.5,71.0,1,0.02,0.73,SIM,SIM_67,2025-12-05 16:32:01.690969,2025-12-05 16:32:01.690969,0.0,
2025-12-05 16:32:03.808122,BUY_NO,KXHIGHNY-25DEC05-B30.5,71.0,1,0.02,0.73,SIM,SIM_68,2025-12-05 16:32:03.808122,2025-12-05 16:32:03.808122,0.0,
2025-12-05 16:32:11.523861,BUY_NO,KXHIGHNY-25DEC05-B30.5,67.0,1,0.02,0.6900000000000001,SIM,SIM_69,2025-12-05 16:32:11.523861,2025-12-05 16:32:11.523861,0.0,
2025-12-05 16:32:17.611110,BUY_NO,KXHIGHNY-25DEC05-B30.5,67.0,1,0.02,0.6900000000000001,SIM,SIM_70,2025-12-05 16:32:17.611110,2025-12-05 16:32:17.611110,0.0,
2025-12-05 16:32:31.547782,BUY_NO,KXHIGHNY-25DEC05-B30.5,66.0,1,0.02,0.68,SIM,SIM_71,2025-12-05 16:32:31.547782,2025-12-05 16:32:31.547782,0.0,
2025-12-05 16:32:33.478286,BUY_NO,KXHIGHNY-25DEC05-B30.5,66.0,1,0.02,0.68,SIM,SIM_72,2025-12-05 16:32:33.478286,2025-12-05 16:32:33.478286,0.0,
2025-12-05 16:32:36.588504,BUY_NO,KXHIGHNY-25DEC05-B30.5,66.0,1,0.02,0.68,SIM,SIM_73,2025-12-05 16:32:36.588504,2025-12-05 16:32:36.588504,0.0,
2025-12-05 16:32:39.031525,BUY_NO,KXHIGHNY-25DEC05-B30.5,66.0,1,0.02,0.68,SIM,SIM_74,2025-12-05 16:32:39.031525,2025-12-05 16:32:39.031525,0.0,
2025-12-05 16:32:40.533219,BUY_NO,KXHIGHNY-25DEC05-B30.5,66.0,1,0.02,0.68,SIM,SIM_75,2025-12-05 16:32:40.533219,2025-12-05 16:32:40.533219,0.0,
2025-12-05 16:34:22.892583,BUY_NO,KXHIGHNY-25DEC05-B30.5,52.0,1,0.02,0.54,SIM,SIM_76,2025-12-05 16:34:22.892583,2025-12-05 16:34:22.892583,0.0,
2025-12-05 16:34:26.006538,BUY_NO,KXHIGHNY-25DEC05-B30.5,52.0,1,0.02,0.54,SIM,SIM_77,2025-12-05 16:34:26.006538,2025-12-05 16:34:26.006538,0.0,
2025-12-05 16:34:34.066566,BUY_NO,KXHIGHNY-25DEC05-B30.5,51.0,1,0.02,0.53,SIM,SIM_78,2025-12-05 16:34:34.066566,2025-12-05 16:34:34.066566,0.0,
2025-12-05 16:34:52.981675,BUY_NO,KXHIGHNY-25DEC05-B30.5,51.0,1,0.02,0.53,SIM,SIM_79,2025-12-05 16:34:52.981675,2025-12-05 16:34:52.981675,0.0,
2025-12-05 16:36:30.746296,BUY_NO,KXHIGHNY-25DEC05-B30.5,50.0,1,0.02,0.52,SIM,SIM_80,2025-12-05 16:36:30.746296,2025-12-05 16:36:30.746296,0.0,
2025-12-05 16:36:33.280264,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_81,2025-12-05 16:36:33.280264,2025-12-05 16:36:33.280264,0.0,
2025-12-05 16:36:41.519344,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_82,2025-12-05 16:36:41.519344,2025-12-05 16:36:41.519344,0.0,
2025-12-05 16:36:43.527136,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_83,2025-12-05 16:36:43.527136,2025-12-05 16:36:43.527136,0.0,
2025-12-05 16:36:49.293603,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_84,2025-12-05 16:36:49.293603,2025-12-05 16:36:49.293603,0.0,
2025-12-05 16:36:51.242465,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_85,2025-12-05 16:36:51.242465,2025-12-05 16:36:51.242465,0.0,
2025-12-05 16:36:52.478190,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_86,2025-12-05 16:36:52.478190,2025-12-05 16:36:52.478190,0.0,
2025-12-05 16:37:10.223173,BUY_NO,KXHIGHNY-25DEC05-B30.5,46.0,1,0.02,0.48000000000000004,SIM,SIM_87,2025-12-05 16:37:10.223173,2025-12-05 16:37:10.223173,0.0,
2025-12-05 16:37:16.769528,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_88,2025-12-05 16:37:16.769528,2025-12-05 16:37:16.769528,0.0,
2025-12-05 16:39:33.322995,BUY_NO,KXHIGHNY-25DEC05-B30.5,43.0,1,0.02,0.45,SIM,SIM_89,2025-12-05 16:39:33.322995,2025-12-05 16:39:33.322995,0.0,
2025-12-05 16:44:34.464233,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_90,2025-12-05 16:44:34.464233,2025-12-05 16:44:34.464233,0.0,
2025-12-05 16:44:35.904311,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_91,2025-12-05 16:44:35.904311,2025-12-05 16:44:35.904311,0.0,
2025-12-05 16:44:37.132154,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_92,2025-12-05 16:44:37.132154,2025-12-05 16:44:37.132154,0.0,
2025-12-05 16:44:38.258154,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_93,2025-12-05 16:44:38.258154,2025-12-05 16:44:38.258154,0.0,
2025-12-05 16:45:10.731396,BUY_NO,KXHIGHNY-25DEC05-B32.5,46.0,1,0.02,0.48000000000000004,SIM,SIM_94,2025-12-05 16:45:10.731396,2025-12-05 16:45:10.731396,0.0,
2025-12-05 16:46:19.075184,BUY_NO,KXHIGHNY-25DEC05-B32.5,44.0,1,0.02,0.46,SIM,SIM_95,2025-12-05 16:46:19.075184,2025-12-05 16:46:19.075184,0.0,
2025-12-05 16:46:43.455596,BUY_NO,KXHIGHNY-25DEC05-B32.5,44.0,1,0.02,0.46,SIM,SIM_96,2025-12-05 16:46:43.455596,2025-12-05 16:46:43.455596,0.0,
2025-12-05 16:46:44.820537,BUY_NO,KXHIGHNY-25DEC05-B32.5,44.0,1,0.02,0.46,SIM,SIM_97,2025-12-05 16:46:44.820537,2025-12-05 16:46:44.820537,0.0,
2025-12-05 16:58:50.957266,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_98,2025-12-05 16:58:50.957266,2025-12-05 16:58:50.957266,0.0,
2025-12-05 16:59:59.472506,BUY_NO,KXHIGHNY-25DEC05-B30.5,42.0,1,0.02,0.44,SIM,SIM_99,2025-12-05 16:59:59.472506,2025-12-05 16:59:59.472506,0.0,
2025-12-05 17:02:13.815006,BUY_NO,KXHIGHNY-25DEC05-B30.5,42.0,1,0.02,0.44,SIM,SIM_100,2025-12-05 17:02:13.815006,2025-12-05 17:02:13.815006,0.0,
2025-12-05 17:02:26.885956,BUY_NO,KXHIGHNY-25DEC05-B30.5,41.0,1,0.02,0.43,SIM,SIM_101,2025-12-05 17:02:26.885956,2025-12-05 17:02:26.885956,0.0,
2025-12-05 17:03:00.372150,BUY_NO,KXHIGHNY-25DEC05-B30.5,41.0,1,0.02,0.43,SIM,SIM_102,2025-12-05 17:03:00.372150,2025-12-05 17:03:00.372150,0.0,
2025-12-05 17:04:44.322375,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_103,2025-12-05 17:04:44.322375,2025-12-05 17:04:44.322375,0.0,
2025-12-05 17:04:57.737654,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_104,2025-12-05 17:04:57.737654,2025-12-05 17:04:57.737654,0.0,
2025-12-05 17:05:30.112622,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_105,2025-12-05 17:05:30.112622,2025-12-05 17:05:30.112622,0.0,
2025-12-05 17:17:15.883032,BUY_YES,KXHIGHNY-25DEC05-B34.5,2.0,31,0.05,0.67,SIM,SIM_106,2025-12-05 17:17:15.883032,2025-12-05 17:17:15.883032,0.0,
2025-12-05 17:52:22.447333,BUY_NO,KXHIGHNY-25DEC05-B32.5,61.0,1,0.02,0.63,SIM,SIM_107,2025-12-05 17:52:22.447333,2025-12-05 17:52:22.447333,0.0,
2025-12-05 17:52:41.521528,BUY_NO,KXHIGHNY-25DEC05-B32.5,57.0,1,0.02,0.59,SIM,SIM_108,2025-12-05 17:52:41.521528,2025-12-05 17:52:41.521528,0.0,
2025-12-05 17:52:56.879540,BUY_NO,KXHIGHNY-25DEC05-B32.5,56.0,1,0.02,0.5800000000000001,SIM,SIM_109,2025-12-05 17:52:56.879540,2025-12-05 17:52:56.879540,0.0,
2025-12-05 17:53:16.944150,BUY_NO,KXHIGHNY-25DEC05-B32.5,55.0,1,0.02,0.5700000000000001,SIM,SIM_110,2025-12-05 17:53:16.944150,2025-12-05 17:53:16.944150,0.0,
2025-12-05 17:53:41.607662,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_111,2025-12-05 17:53:41.607662,2025-12-05 17:53:41.607662,0.0,
2025-12-05 17:53:48.166885,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_112,2025-12-05 17:53:48.166885,2025-12-05 17:53:48.166885,0.0,
2025-12-05 17:54:28.386124,BUY_NO,KXHIGHNY-25DEC05-B32.5,48.0,1,0.02,0.5,SIM,SIM_113,2025-12-05 17:54:28.386124,2025-12-05 17:54:28.386124,0.0,
2025-12-05 17:55:07.726134,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_114,2025-12-05 17:55:07.726134,2025-12-05 17:55:07.726134,0.0,
2025-12-05 17:55:14.944630,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_115,2025-12-05 17:55:14.944630,2025-12-05 17:55:14.944630,0.0,
2025-12-05 17:57:24.614589,BUY_NO,KXHIGHNY-25DEC05-B32.5,43.0,1,0.02,0.45,SIM,SIM_116,2025-12-05 17:57:24.614589,2025-12-05 17:57:24.614589,0.0,
2025-12-05 17:57:34.477020,BUY_NO,KXHIGHNY-25DEC05-B32.5,43.0,1,0.02,0.45,SIM,SIM_117,2025-12-05 17:57:34.477020,2025-12-05 17:57:34.477020,0.0,
2025-12-05 17:57:54.627786,BUY_NO,KXHIGHNY-25DEC05-B32.5,43.0,1,0.02,0.45,SIM,SIM_118,2025-12-05 17:57:54.627786,2025-12-05 17:57:54.627786,0.0,
2025-12-05 17:58:03.630271,BUY_NO,KXHIGHNY-25DEC05-B32.5,42.0,1,0.02,0.44,SIM,SIM_119,2025-12-05 17:58:03.630271,2025-12-05 17:58:03.630271,0.0,
2025-12-05 17:58:18.210583,BUY_NO,KXHIGHNY-25DEC05-B32.5,42.0,1,0.02,0.44,SIM,SIM_120,2025-12-05 17:58:18.210583,2025-12-05 17:58:18.210583,0.0,
2025-12-05 17:58:27.684240,BUY_NO,KXHIGHNY-25DEC05-B32.5,42.0,1,0.02,0.44,SIM,SIM_121,2025-12-05 17:58:27.684240,2025-12-05 17:58:27.684240,0.0,
2025-12-05 17:58:54.496627,BUY_NO,KXHIGHNY-25DEC05-B32.5,42.0,1,0.02,0.44,SIM,SIM_122,2025-12-05 17:58:54.496627,2025-12-05 17:58:54.496627,0.0,
2025-12-05 17:58:59.517473,BUY_NO,KXHIGHNY-25DEC05-B32.5,42.0,1,0.02,0.44,SIM,SIM_123,2025-12-05 17:58:59.517473,2025-12-05 17:58:59.517473,0.0,
2025-12-05 18:34:26.386646,BUY_YES,KXHIGHNY-25DEC05-B34.5,2.0,13,0.02,0.28,SIM,SIM_124,2025-12-05 18:34:26.386646,2025-12-05 18:34:26.386646,0.0,
2025-12-06 07:01:00.449113,BUY_YES,KXHIGHNY-25DEC06-B39.5,28.0,3,0.05,0.8900000000000001,SIM,SIM_125,2025-12-06 07:01:00.449113,2025-12-06 07:01:00.449113,0.0,
2025-12-06 07:01:02.546324,BUY_YES,KXHIGHNY-25DEC06-B39.5,28.0,3,0.05,0.8900000000000001,SIM,SIM_126,2025-12-06 07:01:02.546324,2025-12-06 07:01:02.546324,0.0,
2025-12-06 07:16:53.685379,BUY_YES,KXHIGHNY-25DEC06-B39.5,34.0,1,0.02,0.36000000000000004,SIM,SIM_127,2025-12-06 07:16:53.685379,2025-12-06 07:16:53.685379,0.0,
2025-12-06 07:18:13.108341,BUY_YES,KXHIGHNY-25DEC06-B39.5,34.0,1,0.02,0.36000000000000004,SIM,SIM_128,2025-12-06 07:18:13.108341,2025-12-06 07:18:13.108341,0.0,
2025-12-06 07:34:19.045753,BUY_YES,KXHIGHNY-25DEC07-B39.5,25.0,1,0.02,0.27,SIM,SIM_129,2025-12-06 07:34:19.045753,2025-12-06 07:34:19.045753,0.0,
2025-12-06 07:35:19.566809,BUY_YES,KXHIGHNY-25DEC07-B43.5,29.0,2,0.03,0.61,SIM,SIM_130,2025-12-06 07:35:19.566809,2025-12-06 07:35:19.566809,0.0,
2025-12-06 07:37:45.208976,BUY_YES,KXHIGHNY-25DEC07-B43.5,29.0,1,0.02,0.31,SIM,SIM_131,2025-12-06 07:37:45.208976,2025-12-06 07:37:45.208976,0.0,
2025-12-06 07:42:59.336198,BUY_YES,KXHIGHNY-25DEC07-B43.5,24.0,4,0.06,1.02,SIM,SIM_132,2025-12-06 07:42:59.336198,2025-12-06 07:42:59.336198,0.0,
